ngram,reviews_mentioning_ngram,avg_rating_0_5,avg_rating_percent
ece the faculty members are,2,4.300,86.0
sharing the average package in,2,4.300,86.0
you get access to all,2,4.300,86.0
of being in iit is,2,4.300,86.0
other the course that i,2,4.300,86.0
the faculty members are all,2,4.300,86.0
the average package in my,2,4.300,86.0
all good with sound knowledge,2,4.300,86.0
had taken is m tech,2,4.300,86.0
is m tech in telecommunication,2,4.300,86.0
taken is m tech in,2,4.300,86.0
i had taken is m,2,4.300,86.0
curricular activities according to me,2,4.700,94.0
me the teachers hostel infrastructure,2,4.700,94.0
it offers a blend of,2,4.700,94.0
infrastructure food and overall campus,2,4.700,94.0
p a to rs crore,2,4.700,94.0
a rigorous academic curriculum along,2,4.700,94.0
campus environment is good the,2,4.700,94.0
campus placement package ranges from,2,4.700,94.0
food and overall campus environment,2,4.700,94.0
good the campus placement package,2,4.700,94.0
of a rigorous academic curriculum,2,4.700,94.0
and overall campus environment is,2,4.700,94.0
according to me the teachers,2,4.700,94.0
jul read more rk raunak,2,4.700,94.0
academic curriculum along with extra,2,4.700,94.0
rs lakh p a to,2,4.700,94.0
environment is good the campus,2,4.700,94.0
to me the teachers hostel,2,4.700,94.0
curriculum along with extra curricular,2,4.700,94.0
kr m tech in engineering,2,4.700,94.0
in india it offers a,2,4.700,94.0
package ranges from rs lakh,2,4.700,94.0
read more rk raunak kr,2,4.700,94.0
colleges in india it offers,2,4.700,94.0
placement package ranges from rs,2,4.700,94.0
blend of a rigorous academic,2,4.700,94.0
teachers hostel infrastructure food and,2,4.700,94.0
lakh p a to rs,2,4.700,94.0
from rs lakh p a,2,4.700,94.0
offers a blend of a,2,4.700,94.0
ranges from rs lakh p,2,4.700,94.0
a blend of a rigorous,2,4.700,94.0
is good the campus placement,2,4.700,94.0
more rk raunak kr m,2,4.700,94.0
rigorous academic curriculum along with,2,4.700,94.0
hostel infrastructure food and overall,2,4.700,94.0
india it offers a blend,2,4.700,94.0
rk raunak kr m tech,2,4.700,94.0
with extra curricular activities according,2,4.700,94.0
the teachers hostel infrastructure food,2,4.700,94.0
the campus placement package ranges,2,4.700,94.0
activities according to me the,2,4.700,94.0
overall campus environment is good,2,4.700,94.0
raunak kr m tech in,2,4.700,94.0
extra curricular activities according to,2,4.700,94.0
research then this is the,2,4.800,96.0
kartik jain m tech in,2,4.800,96.0
in india while being below,2,4.800,96.0
facility the placement is also,2,4.800,96.0
your academics and want to,2,4.800,96.0
are excellent it is a,2,4.800,96.0
most engineering colleges in india,2,4.800,96.0
colleges in india while being,2,4.800,96.0
kj kartik jain m tech,2,4.800,96.0
a good college for research,4,4.850,97.0
worldwide the infrastructure is good,2,4.800,96.0
also great if you are,2,4.800,96.0
jun read more kj kartik,2,4.800,96.0
service center facility the placement,2,4.800,96.0
research purposes it provides all,2,4.800,96.0
open library and a computer,2,4.800,96.0
you are good in your,2,4.800,96.0
being below the rank worldwide,2,4.800,96.0
good and the faculties are,2,4.800,96.0
good in your academics and,2,4.800,96.0
is good and the faculties,2,4.800,96.0
a hours open library and,2,4.800,96.0
provides all research facilities a,2,4.800,96.0
then this is the best,8,4.525,90.5
jain m tech in engineering,2,4.800,96.0
a computer service center facility,2,4.800,96.0
and want to do some,2,4.800,96.0
top most engineering colleges in,2,4.800,96.0
the rank worldwide the infrastructure,2,4.800,96.0
academics and want to do,2,4.800,96.0
the placement is also great,2,4.800,96.0
and the faculties are excellent,2,4.800,96.0
purposes it provides all research,2,4.800,96.0
while being below the rank,2,4.800,96.0
in your academics and want,2,4.800,96.0
is also great if you,2,4.800,96.0
research facilities a hours open,2,4.800,96.0
placement is also great if,2,4.800,96.0
are good in your academics,2,4.800,96.0
of the top most engineering,2,4.800,96.0
it provides all research facilities,2,4.800,96.0
computer service center facility the,2,4.800,96.0
great if you are good,2,4.800,96.0
on jun read more kj,2,4.800,96.0
faculties are excellent it is,2,4.800,96.0
excellent it is a good,2,4.800,96.0
college for research purposes it,2,4.800,96.0
center facility the placement is,2,4.800,96.0
more kj kartik jain m,2,4.800,96.0
all research facilities a hours,2,4.800,96.0
for research purposes it provides,2,4.800,96.0
the faculties are excellent it,2,4.800,96.0
hours open library and a,2,4.800,96.0
good college for research purposes,2,4.800,96.0
the top most engineering colleges,2,4.800,96.0
below the rank worldwide the,2,4.800,96.0
engineering colleges in india while,2,4.800,96.0
facilities a hours open library,2,4.800,96.0
india while being below the,2,4.800,96.0
read more kj kartik jain,2,4.800,96.0
library and a computer service,2,4.800,96.0
rank worldwide the infrastructure is,2,4.800,96.0
and a computer service center,2,4.800,96.0
one to remember i got,2,4.900,98.0
the college is great and,2,4.900,98.0
day i wanted to go,2,4.900,98.0
and anything we need is,2,4.900,98.0
placement and we were spoiled,2,4.900,98.0
to remember i got placed,2,4.900,98.0
the other postal areas of,2,4.900,98.0
connected to the other postal,2,4.900,98.0
placed on the rd day,2,4.900,98.0
a lot of fun peer,2,4.900,98.0
go for data science and,2,4.900,98.0
i wanted to go for,4,4.700,94.0
were spoiled for choice about,2,4.900,98.0
need is available at the,2,4.900,98.0
in hauz khas area the,2,4.900,98.0
money other the college is,2,4.900,98.0
was one to remember i,2,4.900,98.0
really hard but there is,2,4.900,98.0
for the placement experience was,2,4.900,98.0
a stone more than companies,2,4.900,98.0
has all the facilities situated,2,4.900,98.0
experience was one to remember,2,4.900,98.0
stone more than companies came,2,4.900,98.0
the placement experience was one,2,4.900,98.0
hauz khas area the college,2,4.900,98.0
is great and has all,2,4.900,98.0
came for placement and we,2,4.900,98.0
sit for the placement experience,2,4.900,98.0
postal areas of the city,2,4.900,98.0
read more rk rohit katariya,2,4.900,98.0
company to sit for the,2,4.900,98.0
you work harder and encourages,2,4.900,98.0
of a stone more than,2,4.900,98.0
is a lot of fun,4,4.200,84.0
we were spoiled for choice,2,4.900,98.0
to sit for the placement,2,4.900,98.0
khas area the college is,2,4.900,98.0
harder and encourages you to,2,4.900,98.0
which company to sit for,2,4.900,98.0
peer group makes you work,2,4.900,98.0
and has all the facilities,4,4.750,95.0
spoiled for choice about which,2,4.900,98.0
for data science and got,2,4.900,98.0
other the college is great,2,4.900,98.0
to the other postal areas,2,4.900,98.0
than companies came for placement,4,4.850,97.0
we need is available at,2,4.900,98.0
choice about which company to,2,4.900,98.0
the facilities situated in hauz,2,4.900,98.0
happy with the college you,2,4.900,98.0
great and has all the,2,4.900,98.0
of fun peer group makes,2,4.900,98.0
with the college you ve,2,4.900,98.0
city and anything we need,2,4.900,98.0
i got placed on the,2,4.900,98.0
you ve to work really,2,4.900,98.0
katariya m tech in engineering,2,4.900,98.0
throw of a stone more,2,4.900,98.0
well connected to the other,2,4.900,98.0
anything we need is available,2,4.900,98.0
is available at the throw,2,4.900,98.0
the city and anything we,2,4.900,98.0
fun peer group makes you,2,4.900,98.0
on jun read more rk,2,4.900,98.0
and we were spoiled for,2,4.900,98.0
college you ve to work,2,4.900,98.0
ve to work really hard,2,4.900,98.0
for choice about which company,2,4.900,98.0
got placed on the rd,2,4.900,98.0
group makes you work harder,2,4.900,98.0
makes you work harder and,2,4.900,98.0
for placement and we were,2,4.900,98.0
but there is a lot,2,4.900,98.0
area the college is well,2,4.900,98.0
college is well connected to,3,4.867,97.3
areas of the city and,2,4.900,98.0
placement experience was one to,2,4.900,98.0
data science and got offers,2,4.900,98.0
to go for data science,2,4.900,98.0
rohit katariya m tech in,2,4.900,98.0
jun read more rk rohit,2,4.900,98.0
work harder and encourages you,2,4.900,98.0
work really hard but there,2,4.900,98.0
lot of fun peer group,2,4.900,98.0
facilities situated in hauz khas,2,4.900,98.0
about which company to sit,2,4.900,98.0
the rd day i wanted,2,4.900,98.0
science and got offers i,2,4.900,98.0
offers i am happy with,2,4.900,98.0
got offers i am happy,2,4.900,98.0
rk rohit katariya m tech,2,4.900,98.0
wanted to go for data,2,4.900,98.0
the college you ve to,2,4.900,98.0
on the rd day i,2,4.900,98.0
hard but there is a,2,4.900,98.0
and encourages you to study,2,4.900,98.0
of the city and anything,2,4.900,98.0
college is great and has,2,4.900,98.0
more rk rohit katariya m,2,4.900,98.0
and got offers i am,2,4.900,98.0
rd day i wanted to,2,4.900,98.0
all the facilities situated in,2,4.900,98.0
the throw of a stone,2,4.900,98.0
at the throw of a,2,4.900,98.0
companies came for placement and,4,4.850,97.0
remember i got placed on,2,4.900,98.0
other postal areas of the,2,4.900,98.0
more than companies came for,6,4.733,94.7
available at the throw of,2,4.900,98.0
to work really hard but,2,4.900,98.0
iitd the other type of,2,4.900,98.0
civils will also get very,2,4.900,98.0
also get very good time,2,4.900,98.0
additional benefit of iitd the,2,4.900,98.0
do your project in other,2,4.900,98.0
will it after you complete,2,4.900,98.0
only km far away from,2,4.900,98.0
for both type of students,2,4.900,98.0
who is serious for m,2,4.900,98.0
m tech and seeking carrier,2,4.900,98.0
college for all students seeking,2,4.900,98.0
is located in delhi so,2,4.900,98.0
located in delhi so you,2,4.900,98.0
candidates who are preparing for,2,4.900,98.0
type of students the one,2,4.900,98.0
resources and seniors to guide,2,4.900,98.0
campus life is awesome you,2,4.900,98.0
education field here you will,2,4.900,98.0
for ese or civils will,2,4.900,98.0
in any field another thing,2,4.900,98.0
motivate you so overall iitd,2,4.900,98.0
seeking carrier opportunity in education,2,4.900,98.0
after you complete your education,2,4.900,98.0
foreign universities which is an,2,4.900,98.0
will not be bored over,2,4.900,98.0
of delhi too pvr is,2,4.900,98.0
carrier opportunity in education field,2,4.900,98.0
tech and seeking carrier opportunity,2,4.900,98.0
that as it is located,2,4.900,98.0
you will it after you,2,4.900,98.0
good time resources and seniors,2,4.900,98.0
not be bored over here,2,4.900,98.0
both type of students the,2,4.900,98.0
life is awesome you will,2,4.900,98.0
students have the decision power,2,4.900,98.0
other iitd is the best,2,4.900,98.0
is very good only students,2,4.900,98.0
is awesome you will it,2,4.900,98.0
pvr is only km far,2,4.900,98.0
another thing is that as,2,4.900,98.0
be bored over here and,2,4.900,98.0
bored over here and you,2,4.900,98.0
and you can enjoy life,2,4.900,98.0
too pvr is only km,2,4.900,98.0
value for money other iitd,2,4.900,98.0
for money other iitd is,2,4.900,98.0
seeking carrier opportunity in any,2,4.900,98.0
so you will not be,2,4.900,98.0
carrier opportunity in any field,2,4.900,98.0
hostel food is very good,2,4.900,98.0
mn mohit nagar m tech,2,4.900,98.0
overall iitd is the best,2,4.900,98.0
can enjoy life of delhi,2,4.900,98.0
nearby and also railway stations,2,4.900,98.0
the best college for both,2,4.900,98.0
are preparing for ese or,2,4.900,98.0
is serious for m tech,2,4.900,98.0
seniors to guide and motivate,2,4.900,98.0
you will not be bored,2,4.900,98.0
good only students have the,2,4.900,98.0
railway stations campus life is,2,4.900,98.0
to guide and motivate you,2,4.900,98.0
of iitd the other type,2,4.900,98.0
thing is that as it,2,4.900,98.0
it is located in delhi,2,4.900,98.0
stations campus life is awesome,2,4.900,98.0
is airport nearby and also,2,4.900,98.0
life of delhi too pvr,2,4.900,98.0
on apr read more mn,2,4.900,98.0
airport nearby and also railway,2,4.900,98.0
you complete your education in,2,4.900,98.0
of students the one who,2,4.900,98.0
money other iitd is the,2,4.900,98.0
other foreign universities which is,2,4.900,98.0
ese or civils will also,2,4.900,98.0
is that as it is,4,4.700,94.0
only students have the decision,2,4.900,98.0
the other type of candidates,2,4.900,98.0
awesome you will it after,2,4.900,98.0
in delhi so you will,2,4.900,98.0
the campus there is airport,2,4.900,98.0
complete your education in hostel,2,4.900,98.0
here you will also get,2,4.900,98.0
so overall iitd is the,2,4.900,98.0
field another thing is that,2,4.900,98.0
it after you complete your,2,4.900,98.0
the decision power in mess,2,4.900,98.0
apr read more mn mohit,2,4.900,98.0
over here and you can,2,4.900,98.0
in education field here you,2,4.900,98.0
your project in other foreign,2,4.900,98.0
opportunity in education field here,2,4.900,98.0
you will also get opportunity,2,4.900,98.0
for m tech and seeking,2,4.900,98.0
opportunity to do your project,2,4.900,98.0
one who is serious for,2,4.900,98.0
serious for m tech and,2,4.900,98.0
in other foreign universities which,2,4.900,98.0
preparing for ese or civils,2,4.900,98.0
for all students seeking carrier,2,4.900,98.0
as it is located in,2,4.900,98.0
away from the campus there,2,4.900,98.0
benefit of iitd the other,2,4.900,98.0
food is very good only,2,4.900,98.0
delhi too pvr is only,2,4.900,98.0
get very good time resources,2,4.900,98.0
and seniors to guide and,2,4.900,98.0
will also get opportunity to,2,4.900,98.0
also get opportunity to do,2,4.900,98.0
education in hostel food is,2,4.900,98.0
which is an additional benefit,2,4.900,98.0
iitd is the best college,2,4.900,98.0
who are preparing for ese,2,4.900,98.0
or civils will also get,2,4.900,98.0
and motivate you so overall,2,4.900,98.0
best college for all students,2,4.900,98.0
here and you can enjoy,2,4.900,98.0
opportunity in any field another,2,4.900,98.0
any field another thing is,2,4.900,98.0
more mn mohit nagar m,2,4.900,98.0
in hostel food is very,2,4.900,98.0
you can enjoy life of,2,4.900,98.0
km far away from the,2,4.900,98.0
an additional benefit of iitd,2,4.900,98.0
campus there is airport nearby,2,4.900,98.0
to do your project in,2,4.900,98.0
guide and motivate you so,2,4.900,98.0
time resources and seniors to,2,4.900,98.0
your education in hostel food,2,4.900,98.0
